0.097493330984731563, 0.019070024084709276, 0.082003340591277868 
0.062932012712883831, 0.097316396471894925, 0.011534606601044170 
0.010547857172093557, 0.037602112094447054, 0.033881268596514455 
0.032817945360454709, 0.094241661022928927, 0.018517367729764797 
0.108793160549763956, 0.050742907126390159, 0.000026163155962101 
0.074489238885740494, 0.008516100153930756, 0.011264475371962866 
0.096608248188913712, 0.020196449507969498, 0.004246446344040119 
0.022376367805675378, 0.073049608017446241, 0.021487431061151203 
0.063834161634269609, 0.103459193650831172, 0.049964059965023663 
0.004439068949379648, 0.041669679296710928, 0.025842250753781187 
0.103934892982670418, 0.073531339292983708, 0.002352649745879799 
0.070424244472581110, 0.098357682745931679, 0.016296938718908194 
0.100257278890280105, 0.058858275703765971, 0.001524435708505481 
0.018701330434890636, 0.085081848799023960, 0.055168082648243695 
0.062523428263566896, 0.008608765719164307, 0.037588781528846649 
0.106838886642282666, 0.056435406055252761, 0.000515594984999944 
0.086067312270255741, 0.034298268143687728, 0.102668945632065287 
0.057997908820815340, 0.103455378342709264, 0.016619755784223450 
0.107681272503445113, 0.075881279128043821, 0.081902216261329014 
0.000532544632289875, 0.049076909349567224, 0.030510127298672252 
0.103153963744205684, 0.066158452064802753, 0.001436405878736721 
0.077788544704450374, 0.013139256559104091, 0.007513100870915179 
0.087967673080984188, 0.006509720385184924, 0.042575653579078096 
0.090561530978677460, 0.013643216952688764, 0.011644183890113794 
0.074609226731755254, 0.086577006521993752, 0.008467263775477896 
0.083175134602234413, 0.014741936921218392, 0.006375106182939136 
0.109699730082958566, 0.055430624845895331, 0.058824630474772703 
0.066966497052960997, 0.095331429287284636, 0.044162437113137068 
0.103472055054698683, 0.061954729009242780, 0.083436710053218330 
0.106886199150278055, 0.062683922423424229, 0.000515270465567152 
0.109143857111572887, 0.040314602722397959, 0.073173585919588280 
0.079173597446513810, 0.092506392886956751, 0.008260543973936923 
0.008459924470462092, 0.069262400076470693, 0.056901800710326654 
0.004901175067530273, 0.063057774672878514, 0.025505487573717196 
0.003813663668521693, 0.047118999796443607, 0.026507809718084665 
0.062029012313010848, 0.031080219586152969, 0.064059596940496524 
0.077093035485491526, 0.084580836905346415, 0.044571389355281536 
0.051384336013781069, 0.093517797745339207, 0.076978568174133219 
0.002885161997417865, 0.058852185489091095, 0.026495918294936905 
0.077267004173884379, 0.035729967738723854, 0.046748707144598452 
0.106320307275753548, 0.066027249555956791, 0.069383099098784484 
0.055091382807268593, 0.073439601441200625, 0.043681396626742856 
0.072837494167518863, 0.053424164806610767, 0.056766198735226668 
0.080774576530817599, 0.067826760237204409, 0.074904172232945848 
0.064939623161123103, 0.041701733320557016, 0.068164637357302299 
0.063457330315072571, 0.031291284946553165, 0.042124361187651491 
0.053532981586366532, 0.031482159116814908, 0.068322192066404136 
0.038712472031977745, 0.049406183511219413, 0.051624784546101761 
0.056141806646307135, 0.055871503299954481, 0.046778919777170087 
0.035604532748239548, 0.034212878297276005, 0.089128717882613923 
0.052790364847325147, 0.044832192061303677, 0.033973504962327185 
0.086293932976165152, 0.033223204894945693, 0.046882611034162094 
0.076653755763744377, 0.044933238648382966, 0.079980962789126558 
0.080929493855641119, 0.025488487334863277, 0.029681699279259240 
0.037653529471674871, 0.025643261251954291, 0.040238998005160037 
0.034097253602406674, 0.067708313000109127, 0.044692533224041937 
0.114819229016637311, 0.067841786753050526, 0.054361252514846782 
0.057447405169749839, 0.071803902570690636, 0.075371640365099316 
0.077182584755151648, 0.027526528250508546, 0.069582791762324001 
0.017587501804009874, 0.045718926187661907, 0.054059753013990332 
0.020541935268939739, 0.050981470251593476, 0.042414108761772380 
0.046023930089943092, 0.058626560087059118, 0.068270608196849325 
0.107730070834289704, 0.072349171541839924, 0.064055722646264662 
0.040700475791631045, 0.023216086024201273, 0.062146787536532536 
0.053482200814902882, 0.018788721978287317, 0.030871607980895620 
0.032912621807984495, 0.064139797450685390, 0.062564104834237438 
0.090647961872937236, 0.076961155894930536, 0.062592747378727581 
0.010754209177073152, 0.056932623333253621, 0.036218453303339858 
0.082193985235206407, 0.040409699000019908, 0.063418540751090199 
0.035332533423260953, 0.033064493490674016, 0.061275841621469790 
0.041842802989481565, 0.079699448373968335, 0.056617485936069772 
0.072648022773051879, 0.022007083155720489, 0.027009229196881177 
0.096681593361343451, 0.023066603633985695, 0.026720391969192923 
0.101090087070552434, 0.069249327556586540, 0.013325049245744134 
0.065998070527418684, 0.027799599639704780, 0.081658163517855029 
0.045587065220756270, 0.062832894047297499, 0.033281386039565597 
0.089156859182529968, 0.033511650266799739, 0.077367223239268576 
0.042251342351733216, 0.084081428284651913, 0.034377584844077477 
0.075189392484151740, 0.019432395597983931, 0.050113918268819210 
0.081973798303534642, 0.029482442767364885, 0.086270321801387592 
0.101122057706167168, 0.037269954066066167, 0.034135933171304304 
0.058866345669297979, -0.000041311504501450, 0.044792232262224743 
0.082852526266850607, 0.054546145452533647, 0.022881987003942610 
0.096179331779628119, 0.067301792300683061, 0.073933537424883899 
0.065674817049272638, 0.037707377169933033, 0.027465737969411642 
0.078979240801640066, 0.002521098809090818, 0.054531599130499347 
0.096054324457120227, 0.032417321338836624, 0.061031071506889384 
0.066554307197340401, 0.086346722544708571, 0.046040761660284805 
0.099847373982037316, 0.059813231598345312, 0.019145592203191623 
0.054955532378867702, 0.000529980526182775, 0.060016239964791766 
0.039724961678045380, 0.050125679399324809, 0.071979802247837857 
0.034914545804215817, 0.045851009147804919, 0.034710789132110967 
0.042747401971478305, 0.035733600949273012, 0.077206878502621243 
0.078850159028891226, 0.016566925897665515, 0.071280606692929974 
0.050859002214905295, 0.009088331851798349, 0.036556004495239304 
0.058626991074227135, 0.048180674496289752, 0.063451955245110686 
0.075324443120372078, 0.099485685591754955, 0.024830821699230596 
0.049150787641326549, 0.036685539009150080, 0.051489980473186273 
0.033405130498073171, 0.085537681408638197, 0.055070230153394704 
0.066248110075413050, 0.067711926765552155, 0.051483956323433867 
0.078390561027006297, 0.084103115042695867, 0.073450943212735834 
0.062384534999175505, 0.015037572435865195, 0.044160904886211390 
0.044403779527363400, 0.064776214786135738, 0.049935023195471280 
0.060495031917971370, 0.067538092703568434, 0.027348292236122455 
0.073725018133098202, 0.057829491461399672, 0.088814012384359028 
0.095493756276689809, 0.043153275605882217, 0.018773136491298897 
0.085504539337060190, 0.023396038733598658, 0.038693394399326522 
0.055486022254341093, 0.008443658735150007, 0.057221021320550396 
0.053000361162840119, 0.037843547350411740, 0.082274603196746107 
0.045192937712788581, 0.011709383243684431, 0.044980295961054788 
0.053564753990233221, 0.079644755262496217, 0.069854385226296750 
0.101473934106254687, 0.081835789668141826, 0.040120247823956165 
0.018067502462989837, 0.064309319175675228, 0.038649834396845488 
0.088028249141840223, 0.061822319583196950, 0.061610705155731194 
0.070940353871626352, 0.075200298299230375, 0.074234942349571661 
0.105004582346318778, 0.016488400329394279, 0.054059455388042084 
0.101565427566510214, 0.067958646399060685, 0.034967224206581708 
0.078991796792053981, 0.029473908026766041, 0.053493111058649227 
0.064572748919527356, 0.103522368989652114, 0.040880967193747383 
0.020858719790985483, 0.045216655522156236, 0.066013060904452650 
0.088447469048880276, 0.042602278716935560, 0.090919473343150967 
0.084489512406413420, 0.052325210246823420, 0.075975496197613915 
0.080537588667657353, 0.059841905784406166, 0.041048913548959710 
0.096569067225669783, 0.044050544553090959, 0.083802221094997756 
0.083176154100720920, 0.054525197166764218, 0.059241562272121025 
0.072193848332824009, 0.065151192303935221, 0.024775368057081464 
0.095820812263391134, 0.079166997152048654, 0.048782621384889202 
0.080309911548367627, 0.076814177700870540, 0.067760750342985149 
0.029811275424658550, 0.078100897514727791, 0.058414230824667471 
0.065747230100294929, 0.027973855757197699, 0.034016564102483084 
0.000531545791857552, 0.050798822710012369, 0.037421835711991966 
0.103084561030519717, 0.014569328564381638, 0.044642939488511467 
0.039429777510451042, 0.090024978496137900, 0.027078438392992909 
0.016774390227233878, 0.043635474444194751, 0.038891108481509021 
0.090253290567786304, 0.051016538572847617, 0.051381741439929220 
0.111823500946127335, 0.066321542694559532, 0.036611180375618294 
0.025735750620935451, 0.034703515954946237, 0.052500867586255613 
0.050834019885935673, 0.075024288206624393, 0.023941140736863705 
0.072379971412371083, 0.069583522773170148, 0.036328718973625815 
0.086447557943707065, 0.069797274301552012, 0.090002064760189932 
0.065406792365588121, 0.040019602599877531, 0.093936539883930609 
0.104736401161319062, 0.045502618224627187, 0.000529504215397702 
0.053996204259258433, 0.016977963661133057, 0.040841733641922041 
0.052620120834412053, 0.091566327425220140, 0.057577544518904067 
0.048981266045358622, 0.024501214547427395, 0.044982450835249634 
0.081767451027494997, 0.025521577171377968, 0.021032657511863680 
0.109301512362321579, 0.071097899115524998, 0.048450428491491629 
0.044103303394235328, 0.055425676870034607, 0.059531041626663755 
0.074602308978544168, 0.034658222556140206, 0.095705604658667856 
0.085431657838116973, 0.064784910253173289, 0.014916591521105003 
0.056437907874807666, 0.072977158323890484, 0.054311332661097465 
0.069301601028859669, 0.045392143452327553, 0.060628102004512907 
0.034693118869690169, 0.030276474152876817, 0.072261260588398227 
0.029103983199122642, 0.023502088443335341, 0.036363175311255713 
0.114990663822937420, 0.050473144504104291, 0.051063638677510438 
0.058386038079195159, 0.028362846846816257, 0.024887554341048772 
0.038287514493956905, 0.083472573374399464, 0.048153836885373183 
0.033854606944688712, 0.039991114594452593, 0.045946510869689879 
0.031707447331479226, 0.032555659840285717, 0.032701159426175568 
0.069593951277014746, 0.093230153773524560, 0.063148696035575339 
0.043379336086206685, 0.061043451046190966, 0.084900117831664540 
0.058458417289709547, 0.070073838849952733, 0.089960365755966762 
0.058987077817197878, 0.040807951582099607, 0.041595455793701809 
0.073118614390483685, 0.012036515131299989, 0.039111222951986359 
0.088962967219482297, 0.023523675875025796, 0.057025246573726714 
0.062489119468535331, 0.025103898736984067, 0.055664988660299272 
0.081531147289329975, 0.015473832767465868, 0.043045179339016408 
0.089187393431056264, 0.078323597434863446, 0.073917479299208541 
0.036950542782824419, 0.070571014834261425, 0.026440946786472058 
0.079017270277540935, 0.069889764648929556, 0.052766815010591536 
0.027594725163320091, 0.053028547925449983, 0.068262435653575329 
0.064141215690042955, 0.082332860718365486, 0.077986562448482635 
0.041430553154833558, 0.051142686549061032, 0.083872834432106663 
0.083778627701060746, 0.083936554869088173, 0.082112691358262796 
0.065106387653102005, 0.016885664022910387, 0.052826987914092349 
0.073257848102685486, 0.019710206162628856, 0.077476908100287026 
0.092892989324087016, 0.033421983315249489, 0.016431243077501316 
0.048664298744304682, 0.048227228720573397, 0.066000689058424059 
0.019073624136193651, 0.082854660945625089, 0.022477519895457168 
0.097053767401380664, 0.055732329119283476, 0.044722475859204115 
0.023883396666047194, 0.090758882078741623, 0.020587371075428886 
0.071461428797665635, 0.077478996973062819, 0.041616005701364284 
0.073644389194796558, 0.030046110751136321, 0.041997833454147794 
0.092664199582384518, 0.030752448093479868, 0.038815053103181972 
0.029512267199601254, 0.058162682921045962, 0.047698214516240824 
0.067333322976400600, 0.051281530225419855, 0.020183550338932092 
0.091567827013812331, 0.017801539394010923, 0.047100447469956327 
0.050958388079175437, 0.011539625795469745, 0.067900621569063555 
0.031595094270938942, 0.063045368409211336, 0.086184490210148540 
0.057246679568137483, 0.035597847128829595, 0.033421702879393500 
0.094311605152053876, 0.065585012274918114, 0.043811494323828339 
0.079854237962504446, 0.010641176327544020, 0.048680066289378709 
0.064229937758599240, 0.020487776021150386, 0.010508704780604165 
0.084334334969278724, 0.023723983487651118, 0.075655022769949870 
0.111973536826642031, 0.039135574391597767, 0.037423221661833046 
0.109821473616350904, 0.038811753172146267, 0.028064965408366813 
0.089007519371807578, 0.047350190832710373, 0.025486353727447571 
0.061149859113314546, 0.063044546348972844, 0.058808775256636497 
0.073000478425159235, 0.022114898142134500, 0.086367364544700509 
0.055606635919567660, 0.021805515228041982, 0.070799564999603298 
0.061826076328112579, 0.078277549021560353, 0.021318219116561676 
0.093381778823643985, 0.084117188361859205, 0.004898135528479575 
0.081203271568142416, 0.061584360997631753, 0.053051368299118946 
0.108408000429542309, 0.062183807128390479, 0.028409848297303648 
0.072546109822296062, 0.056401325859197139, 0.046500934818231511 
0.048472638989366365, 0.038348494403093410, 0.040134970848891005 
0.097755255983705394, 0.046546033320688927, 0.048117043455663130 
0.068090778019576859, 0.052973393870270079, 0.081874010925736970 
0.055439342368992305, 0.038104396765572826, 0.059228110423970130 
0.098615107249870465, 0.047192698830635996, 0.038069052341864688 
0.077271856662726707, 0.049249808565463023, 0.093339724555713793 
0.101870575843957867, 0.072241751006361529, 0.025245894155470218 
0.062061082015414125, 0.060423647416350923, 0.089814522512021155 
0.043845115861497891, 0.048293186812111810, 0.026466669447043054 
0.028543848369236527, 0.073487134668613271, 0.079378324376671305 
0.098052005609199466, 0.030852066422786640, 0.071803293700581694 
0.049283166266618772, 0.054953870131374601, 0.076848835781515731 
0.082832041157896677, 0.044844700980157151, 0.015633924332685897 
0.044559071673062396, 0.071157882063723477, 0.041802835531990483 
0.055126424974457182, 0.037601131365472960, 0.023451319167714393 
0.089140633269866168, 0.086861458764408386, 0.047948964984027544 
0.054174702923640947, 0.046880095019785344, 0.074701742412756400 
0.096041322608174898, 0.043784557087327890, 0.058352978146682125 
0.059667967831114214, 0.060947876825989587, 0.075652037120391522 
0.074601957656679818, 0.094653483394812304, 0.013515535794355897 
0.064930408167893652, 0.088515757530278183, 0.019571391931512673 
0.047013484776299075, 0.054206158028653931, 0.040737390115808993 
0.077172395799163337, 0.076945495833609032, 0.034856446694280778 
0.073989160846283056, 0.091059136659379786, 0.027484393891494506 
0.112912940730114944, 0.037498332261624773, 0.054468581099707189 
0.082632432631745537, 0.008542333180560370, 0.018496562505358513 
0.032719847817386551, 0.022343650083292966, 0.066493492116961664 
0.053435183406377956, 0.048209942245619378, 0.054624834191902179 
0.065594450332327914, 0.037523136749638981, 0.057371092276900813 
0.098194672435915703, 0.060304022375569255, 0.063694279278962290 
0.024223489818002861, 0.024100864993396962, 0.049700118727063050 
0.087175923365898383, 0.062835182756111524, 0.029627771574418604 
0.010102330750954043, 0.061723226996954046, 0.046187053340036366 
0.062655172601142228, 0.081523006345795845, 0.037343548238838571 
0.071649834025809947, 0.078184577093270105, 0.052119099104523080 
0.065756405913490870, 0.015867636245548836, 0.082240513622703196 
0.098491034054063190, 0.051648164751761587, 0.021901970569176060 
0.063913119797480683, 0.018278268944413877, 0.035583467945489423 
0.042956062870676784, 0.040872539684609369, 0.086100439250534774 
0.085255345344780048, 0.087081486199615338, 0.063334354443558741 
0.083473273354264715, 0.059428765642402591, 0.094624778561023387 
0.088761901723103290, 0.044476654561153572, 0.079715218759781700 
0.042830747187738702, 0.027933568750410795, 0.053272435362674959 
0.066924203361012055, 0.029803492344014297, 0.071640292299124900 
0.103436793291071555, 0.036654252311451391, 0.020335123857714316 
0.100920641334535405, 0.080848053190299488, 0.059625324778363548 
0.034638464120598782, 0.013654500571180474, 0.040893595561030102 
0.088022464112473248, 0.029254509308683015, 0.067151890759231836 
0.037543653232233361, 0.046051929592967743, 0.062398889272233089 
0.081335642403042099, 0.042540537433792880, 0.051006210125380827 
0.045736294726635165, 0.083183960415678063, 0.073701498038455646 
0.089139045022260735, 0.083258587349094040, 0.022285217018964815 
0.047378737973234240, 0.011055220088184150, 0.025460045154340721 
0.091537487981783253, 0.050724962428102004, 0.013983073976217121 
0.062719715282388636, 0.044451888465957344, 0.078673203764865807 
0.098512985893411328, 0.022822738907314118, 0.054629305227660532 
0.045558410546227272, 0.087332191359198841, 0.064170953712850545 
0.042948031916382412, 0.065733771316304035, 0.060189669171552558 
0.093605017914882530, 0.087725288387909342, 0.041174398900021128 
0.038569245668239667, 0.073994716152979992, 0.050232836276034018 
0.076068494528917494, 0.050821851910830204, 0.066811711422228262 
0.016412152824277444, 0.074791495382463644, 0.033073323128604809 
0.093555670898211207, 0.034525824684916911, 0.087449681096323700 
0.062843678821257035, 0.048072348492469365, 0.054895015855912693 
0.022529260471266299, 0.062762240580485962, 0.065518031821738848 
0.089872386990153375, 0.070137021352948359, 0.053414805364654719 
0.095575582771877235, 0.048019893041819833, 0.093957615602526037 
0.044077545780337540, 0.023426243695336021, 0.082286519879145203 
0.067956427440321307, 0.068039028500097604, 0.091230845099963029 
0.074165933629520550, 0.031340527010816951, 0.031502476260230457 
0.073217685481960754, 0.038309498339956852, 0.066525349331850045 
0.106032813494111949, 0.064359565522509585, 0.059117386253840283 
0.097649615196570991, 0.018380527581856869, 0.011842994116893284 
0.039193923768101054, 0.060802531398019083, 0.077047457344209105 
0.036087243365580259, 0.043759763227023740, 0.080162813388933316 
0.038593045695034155, 0.040152026853095775, 0.027692837731038158 
0.115029329504561822, 0.043142400256080266, 0.045478221726007503 
0.012915862141700638, 0.034597429054394446, 0.043465715149680999 
0.044885150469279718, 0.039972698701370719, 0.096493415664943377 
0.062003259549271779, 0.047197385387809793, 0.035211896818024328 
0.076049943460284139, 0.060540953778895047, 0.062585021498743773 
0.040697416698406687, 0.067709292830701540, 0.069344824620104148 
0.067983572957633867, 0.082763438363603045, 0.028149113690775912 
0.042339633596639836, 0.071208746512291393, 0.080270464107664946 
0.104127822322183483, 0.023264222168405759, 0.015395603605707282 
0.042747768037804612, 0.011256705465867007, 0.062272154682553649 
0.076074550557638149, 0.093602106361896364, 0.047088262325937137 
0.064014147128206425, 0.060005166032414826, 0.020835275427956140 
0.080692966906714333, 0.049477470036506023, 0.042990066282165257 
0.058765907781881559, 0.082267935867157263, 0.051208048306359416 
0.092793304321976619, 0.071429268985856165, 0.033170757753850352 
0.030018828674511156, 0.072468948135768055, 0.067348605810011980 
0.108579076116371187, 0.030214146943055489, 0.038270771101694662 
0.083806962029543783, 0.092557630158832047, 0.013533244764453918 
0.047287533338970435, 0.030076621629268756, 0.060241764511492935 
0.022638272462251238, 0.037100557034918887, 0.061827036873862505 
0.070869400260892099, 0.015469260232365563, 0.018291941307898022 
0.033851709420565937, 0.030365649213146891, 0.050737849265574259 
0.052773416164246495, 0.062599760504516128, 0.024357649863618602 
0.014630046515397892, 0.028953846945499680, 0.033403161608773047 
0.027852293241758395, 0.071249023940599732, 0.030007516304888456 
0.010007682591419263, 0.052035976337414656, 0.044281735882450858 
0.020405560713363673, 0.056818725443921067, 0.032290960852080559 
0.079042026248053510, 0.080190231045931315, 0.020799896702655172 
0.084597064614101852, 0.014746324799309299, 0.055598813021167065 
0.022757051982733194, 0.070259340184109009, 0.060617073048339729 
0.058086579417172358, 0.027319289739117746, 0.088621330483557664 
0.093281588174304347, 0.086977605434085073, 0.058146036127495387 
0.036758533910119733, 0.082638127826037175, 0.064612131765552708 
0.086981327791363208, 0.018087340137639456, 0.066133694474137319 
0.070564443376339145, 0.078076386215715346, 0.018064086729169645 
0.100860211687274048, 0.051239946672517966, 0.010981184491086744 
0.080152528604923071, 0.015143197964140414, 0.033049929798707502 
0.082320485451737063, 0.017639724222141807, 0.015614074333149821 
0.037088312601289343, 0.051336397933150799, 0.043360200080570413 
0.034139025607935712, 0.023013089585869506, 0.055403565318755538 
0.092161921823502635, 0.063945253680905922, 0.092169454688356411 
0.100125752321586409, 0.075349912953771150, 0.069344091152045775 
0.106182774206125236, 0.047321036364277119, 0.033516727739778387 
0.097806602518177924, 0.035943816352675954, 0.051613118422958369 
0.065911900016271521, 0.051260193853844678, 0.094194022834975272 
0.042999832537053355, 0.021016180104429807, 0.025307128798058135 
0.058416422196092305, 0.012440900791390208, 0.074952065323409547 
0.094502048567572661, 0.019883788195567249, 0.035435486311112790 
0.025264920857285662, 0.028363027967797355, 0.059391254302858860 
0.048865485713325683, 0.079092139604261633, 0.014520668885404629 
0.050870877778294250, 0.063508098919293252, 0.042258067482614646 
0.070051862706758214, 0.010090895498285929, 0.046370150536508448 
0.070685707780742901, 0.020659876238468280, 0.058345098137820045 
0.076651582906690482, 0.057334613604325083, 0.078361610385302150 
0.048355746625134602, 0.091633506950376517, 0.024188319489325944 
0.087846193527698652, 0.060855162792800316, 0.076981444209096098 
0.030648675800525649, 0.024169968528411193, 0.026600816158883368 
0.104106379989152939, 0.035624594630599166, 0.080243301188745800 
0.093657952663841790, 0.060210370051335962, 0.012106396138679539 
0.040255655824971176, 0.037998641578370206, 0.054246708519468785 
0.097494329660415269, 0.062465136281204835, 0.028707569835005439 
0.075296211252458320, 0.083524305473758970, 0.061449937876930351 
0.100924638994282528, 0.040047984980724288, 0.010871989845634589 
0.062461612465946670, 0.064907162324236184, 0.042638645590512808 
0.090935069886803402, 0.039489243365705834, 0.067725763638568554 
0.028272473302818846, 0.048007950675798272, 0.048389511457344665 
0.067708686943519433, 0.101972043830753645, 0.024276159711770495 
0.050255516443787195, 0.070173007958178504, 0.084873876067797435 
0.100696255359141298, 0.053804484153873393, 0.055548369996908362 
0.082308670856222441, 0.034376202122502905, 0.015349918405996206 
0.058319363865306117, 0.054670906973562874, 0.024394676252998793 
0.106069493202321771, 0.029961145483314834, 0.059177297781327708 
0.059935137959007248, 0.092949445327644833, 0.051028255420704480 
0.042884482751858431, 0.089923182836921411, 0.054986839984855714 
0.024702647858064853, 0.082711664701800428, 0.049512596624803472 
0.040156534502832228, 0.015601532876004569, 0.070139684903774133 
0.077500067815715598, 0.066966059030809058, 0.094244174934071098 
0.100671858983591156, 0.031998150566419387, 0.043004415328013801 
0.067118727007063894, 0.025323834661186227, 0.018378058866318200 
0.034988587503135354, 0.088564692783206292, 0.036216830155716022 
0.077472147601930524, 0.061681717385081505, 0.032145230834928290 
0.033042486900183479, 0.054163358741148318, 0.078382781943302518 
0.029168166842821426, 0.062057877117838715, 0.072419613717640621 
0.053126247486007847, 0.019351261292555332, 0.021797788542742072 
0.096288754272367244, 0.068495697997204244, 0.062448600819735779 
0.033041629080620277, 0.053099185126990099, 0.057484459522259217 
0.113537548246799652, 0.047503043411950351, 0.067844527179403966 
0.068665464096912876, 0.012601528111506862, 0.071208639760286685 
0.066080797147445650, 0.030706907278410897, 0.093026623372124181 
0.059896877592955769, 0.009966079084780709, 0.066344545436844968 
0.062173332386490060, 0.051668596087536718, 0.072491020724205282 
0.087523964049531999, 0.018576813632536392, 0.027096063099235519 
0.088797057600886992, 0.069017620686477668, 0.069478911918682551 
0.076360235653971181, 0.037638306369065698, 0.024435798564141954 
0.027328907851310529, 0.062079133634762133, 0.039089183432531371 
0.097404414335101872, 0.070171355015992837, 0.085808442134079579 
0.096678191990803936, 0.081240498812714584, 0.028039824701033150 
0.084495872964800586, 0.053825608804180448, 0.033287851861086286 
0.103452765460580548, 0.060769519201327581, 0.010122759461620025 
0.076277522041283116, 0.029352966436927180, 0.078780198978880250 
0.067058134955261070, 0.038072937789071670, 0.037097204764370305 
0.089874338448831262, 0.025538839430612314, 0.084586901026424396 
0.088472365556071894, 0.079660873711001140, 0.053042502534173072 
0.069485401866366606, 0.076061464581731381, 0.064179742397879352 
0.051577839975821556, 0.079698744097627630, 0.037517830723203985 
0.026145496227536588, 0.046837192844925629, 0.058880033816526310 
0.052941865111313165, 0.069416936988314012, 0.033860008766816517 
0.048913327184848122, 0.080426027788018203, 0.047965544530005157 
0.021780434696037229, 0.035229718898591035, 0.038132591923610015 
0.087979829276060864, 0.035322587632040728, 0.056669216785205812 
0.082259699062075448, 0.031989226136982490, 0.037658955054665176 
0.048300429943272084, 0.016464790347229159, 0.076990018662505155 
0.098653974701416847, 0.086347882840144843, 0.049919982062218184 
0.085455256811732105, 0.049829173418118003, 0.097027798035358312 
0.068304054503071018, 0.021859242847097005, 0.044073497031495969 
0.105072201284501732, 0.030184626767620085, 0.028185739554004597 
0.079495300258035501, 0.022288511252647056, 0.060649456003872428 
0.072087215010931793, 0.042090848132392701, 0.017680674181098432 
0.047130933506112964, 0.009425231839933268, 0.054239183584061580 
0.030505137007639977, 0.068784794376662114, 0.054005222179943253 
0.103384019824083961, 0.047388898176719478, 0.064610501893461292 
0.069328642184181680, 0.029176156151520114, 0.050857115679072626 
0.031099200569529736, 0.061180535997418455, 0.019483579701106798 
0.117155181160156011, 0.053782335497439944, 0.043233030569466611 
0.095392657430586086, 0.034876164603316946, 0.026872732522982393 
0.081370772330589772, 0.077467910101777865, 0.057647792766309686 
0.073350026979597610, 0.085192215100843627, 0.081421053985338554 
0.077569403399296008, 0.091842188346569320, 0.067980731716916071 
0.041269240303396883, 0.009016485636529195, 0.035298203701140507 
0.051416751936151132, 0.063549851240981059, 0.058833904560235781 
0.070865348508007117, 0.012333112069436224, 0.030001293008362771 
0.123467111642450084, 0.058558652105985223, 0.029198137522621175 
0.049138011789712131, 0.053427290110151793, 0.089545216687819465 
0.056316044179930955, 0.085751215471349701, 0.076333778205635111 
0.081133775043693054, 0.050619454957514652, 0.085848882065136370 
0.029865715980205057, 0.087945714745266135, 0.027815198441285948 
0.080524624637410225, 0.075841470572758557, 0.079215325146461554 
0.027816944953057383, 0.014670962737273708, 0.030384809076573947 
0.057353230067121182, 0.028852312968930323, 0.078711906311965354 
0.082754083003147891, 0.024061235345600805, 0.047573563779438235 
0.061791221703583234, 0.078699016346324618, 0.085926209769754042 
0.090812296562556447, 0.079811883351359886, 0.013545090034241687 
0.016934895602587045, 0.087491455034342858, 0.042564516247064615 
0.044874599578300145, 0.018465302528023305, 0.036480778398994919 
0.070493864511391710, 0.037357652285532519, 0.076811575489467265 
0.035625251095565517, 0.028509114646128122, 0.018256976309126760 
0.064109343110216210, 0.074954033181703683, 0.045974440179264213 
0.075205682652501743, 0.042394277413169618, 0.042145562987450765 
0.074136828918711317, 0.060144438298967325, 0.017066686574911113 
0.095455388906409741, 0.053120461999369060, 0.079546872940464086 
0.102190123354181192, 0.050091872184326508, 0.088021225630133024 
0.055378449463095086, 0.095651638240594750, 0.031755198715308249 
0.037246897800760924, 0.011194028182053577, 0.050530967702115376 
0.018396332179568327, 0.038724568848604417, 0.029948357621295989 
0.055739473742848163, 0.051237437292963248, 0.039505920965810015 
